offene_hand,0.0,0.0,0.29832386321243015,-0.2876692494727874,0.45684950193984236,-0.6639009900764059,0.5422990943764648,-0.9517146295165467,0.6645023193016248,-1.1519598779174296,0.2662751441072872,-0.9926433316139275,0.2750032870355759,-1.3224964914230204,0.27768177414495826,-1.5380027083773944,0.2886461877347028,-1.7111554698656455,0.07237591459405243,-0.9973774245423216,0.03521900128146323,-1.3523871215351486,0.009234572113539457,-1.5752580028762777,0.011826141429306101,-1.758423875729732,-0.11999710941659124,-0.9380034362652931,-0.1567734469614202,-1.2794451769830804,-0.17555212496372244,-1.4852643393202627,-0.15933787663958845,-1.6596397037883797,-0.3113288937363691,-0.8259081298962583,-0.36850732080833914,-1.0982179409376345,-0.3785137761441619,-1.2728330388712037,-0.3647207205219825,-1.4314241541916126
offene_hand,0.0,0.0,0.25105309974999007,-0.3207221780771182,0.361513530245262,-0.7307546864542809,0.40711751889344416,-1.052155521994051,0.5072866546877328,-1.2958673150919127,0.09184901368559308,-1.0192872441799832,0.07331531848514085,-1.3873486054337292,0.04253574931657761,-1.6260036542120213,0.017352326740207397,-1.8293351524548318,-0.10017132916485577,-0.99497020297763,-0.18140929286635277,-1.3853313720595317,-0.24899972344340374,-1.6332951093657162,-0.30325427024441676,-1.830225246667983,-0.27962709176739553,-0.9056053245052205,-0.36208418804846715,-1.2848455326281367,-0.41636228974209244,-1.521897608977606,-0.44517297505287273,-1.7243042886134499,-0.4516022210048251,-0.7665136836299222,-0.5406689918079801,-1.0388563056520592,-0.5805136661665622,-1.2177061257944444,-0.60072862758869,-1.3856135062692212
offene_hand,0.0,0.0,0.36584627745560605,-0.2589384078343555,0.570242225925969,-0.5973663904670027,0.6998177012965985,-0.8565168215434527,0.828223237960442,-1.0623822088722203,0.36723568793341627,-0.971552681832332,0.4208997405485028,-1.295837900075744,0.4517333591073731,-1.5196028602673084,0.4789043800920233,-1.6908151738882775,0.14705301545037253,-0.9891286117825894,0.1632552114778929,-1.335304883329049,0.16270514627750812,-1.5461136146330037,0.1892543017073224,-1.715737936801121,-0.055447195796557484,-0.9436555158878288,-0.052613290371177186,-1.2772675049025581,-0.0423572723104679,-1.4803257278909114,0.0013076498811855656,-1.6389075071301706,-0.25000675553952306,-0.8561979205722958,-0.28754967983730184,-1.1340332463015268,-0.28278539286788495,-1.3182172217722996,-0.25261607915659007,-1.4700123951323034
offene_hand,0.0,0.0,0.35987383054772876,-0.18000839839032834,0.5875338967574932,-0.5207203960210736,0.7309229946393462,-0.7909448450935778,0.8869263066157168,-0.9738995546311986,0.36656743247556417,-0.9717915150126155,0.45421444866967475,-1.2934856934844585,0.5191750869148652,-1.5092592194227252,0.5798800913730995,-1.677838743899863,0.1613259129835136,-0.9869011854284278,0.20272117397311265,-1.3298289082635195,0.22784510105285063,-1.5391395392137224,0.26473784752735413,-1.7280816249336737,-0.027918221376777654,-0.9271376965780163,0.014644988257790249,-1.261583775850532,0.04185583684901993,-1.4686647914128552,0.08546271674436434,-1.6502046034882327,-0.20653634438359209,-0.8216002915970411,-0.21009206376409212,-1.1117573006933508,-0.19212499613600298,-1.2887471506018122,-0.16189023573412134,-1.441408312625946
offene_hand,0.0,0.0,0.29066643052447766,-0.2585906915052762,0.48168108247511365,-0.6240466092772257,0.6053954439448962,-0.9054608186687579,0.7198963191712732,-1.1211285122802428,0.13669858537510293,-1.0068748992799843,0.12827117360333734,-1.361239365849231,0.12221435512963148,-1.5951928617848337,0.13460690133995334,-1.7893227731520631,-0.07221366223863354,-0.9973891853163862,-0.12921300025319685,-1.3729460155831212,-0.1707684940222209,-1.6156277507222476,-0.18799956065365978,-1.81533211296348,-0.26026631406956463,-0.9121747758978734,-0.324849293359974,-1.2812167859958195,-0.36157132301047834,-1.523183257472447,-0.35998761680411884,-1.719182193567512,-0.4349362872922869,-0.770747193227555,-0.523999445898501,-1.0762346850124884,-0.5621013947024712,-1.2732727025776822,-0.5710950220740133,-1.4467944210824555
offene_hand,0.0,0.0,0.24447578568260156,-0.3207404089415209,0.35743303135189947,-0.7246294899303114,0.3970142088928931,-1.0471342135864317,0.47806390372267493,-1.3020831385071694,0.04204655332276903,-1.027549622443391,-0.0175730792754936,-1.3969972861844064,-0.07858298078035707,-1.6397687641179008,-0.1281554734104412,-1.850923842092936,-0.1552455474838707,-0.9878759132534983,-0.2709021745924908,-1.3819771914264487,-0.35954806778117965,-1.6329421413502905,-0.4292113990879509,-1.8405826013791835,-0.32549766366338584,-0.8830822914264395,-0.4507311252519779,-1.2578395798615964,-0.5344519067193524,-1.489698895075052,-0.5844402182262045,-1.6981641685886306,-0.47890079895626203,-0.7271757353143272,-0.5929032316597166,-0.9894746651417615,-0.6525927409473855,-1.1608868681921862,-0.6884665347374435,-1.327606674706467
offene_hand,0.0,0.0,0.31148466382653806,-0.26477468632121454,0.5022221930828045,-0.6301223877923252,0.5924301999360027,-0.9250680101965347,0.6778307615507454,-1.147225175188148,0.2521755242927195,-0.9872385146532492,0.27230086844640927,-1.3213698693615352,0.2768322139803048,-1.54018073410732,0.2917245178790074,-1.7221821283189331,0.05004051823357668,-0.9987471884991292,0.026657091915681212,-1.351769230407375,0.001393088528460959,-1.5739097774719357,-0.00606899902246093,-1.761140056081117,-0.14316121849428765,-0.9385326250617088,-0.17297267910096925,-1.2792842537606008,-0.19175679146280072,-1.4827014154311937,-0.1810035179565652,-1.650968722984707,-0.336004800375803,-0.8204321209821194,-0.40690343630932374,-1.0988685922221948,-0.43572988304654814,-1.2800125811859748,-0.4389516038657336,-1.4426079921420765
offene_hand,0.0,0.0,0.3423433318896608,-0.25742580412855454,0.5587457473089221,-0.6174551244676111,0.6565335399458803,-0.8926733060472042,0.7319905089892264,-1.0923910515778377,0.28063771093676126,-0.9847484299443783,0.3103465329227277,-1.3245152463127847,0.3337668359796221,-1.5557741759672363,0.36793716049741854,-1.7479233058261094,0.046842534085812064,-0.9989022860122103,0.034286265744463286,-1.371173001807193,0.02752819799265421,-1.6055983078325147,0.05689103663555121,-1.8177536637899792,-0.16339527842441273,-0.9380602212555128,-0.19871537534876205,-1.2944856360726882,-0.21896740692592268,-1.5191145766622345,-0.18532210424407586,-1.7018567585708557,-0.35906699939421216,-0.8219529260893594,-0.42222350692964916,-1.138262676479793,-0.43784814274589406,-1.3563218333126124,-0.410425895579423,-1.5469409311465192
offene_hand,0.0,0.0,0.28913296580168113,-0.3049185806093897,0.4047704037358745,-0.6958666505299733,0.4271275773890595,-1.0261184391648932,0.4485071726298498,-1.3143264997289115,0.12202794390110028,-1.010783760298829,0.09781292488152843,-1.3452849796243767,0.08836157180330137,-1.5736834984078554,0.09268827136296355,-1.7718704920156776,-0.07347193662543704,-0.9972972849298788,-0.10089966219737771,-1.3565838219871789,-0.09880219852424502,-1.5937199500121273,-0.05705156542392695,-1.7916353629071486,-0.2549010266497707,-0.9167042921869754,-0.30788854417515565,-1.2721201097523125,-0.293837840900604,-1.4849002956961397,-0.2241663184703481,-1.650419330537461,-0.4400666981236361,-0.781236653838212,-0.5034249388177359,-1.056375160602767,-0.47970692244855684,-1.2159032802330332,-0.4058599349637161,-1.331666687403746
offene_hand,0.0,0.0,0.30750049901270904,-0.2783939710893247,0.46668692508299076,-0.6526079222629825,0.5488505539582744,-0.9460188916746445,0.6265775092498599,-1.178550299500884,0.19835767439883303,-0.9885326357457762,0.21639498208521923,-1.2973885639205425,0.22601918359072506,-1.5105565305991042,0.24049820229719432,-1.6819900796492933,-0.012421642444108844,-0.9999228484233125,-0.020323743163788204,-1.3272153017735375,-0.02387044652317602,-1.54279160720963,-0.0017568576474138837,-1.7261600686000544,-0.20357571406936245,-0.9507414028579622,-0.23163095747954224,-1.2735800252933236,-0.2351007181682404,-1.472508335723142,-0.20329040710885113,-1.6343799062307531,-0.3794931027814821,-0.8602305554910669,-0.43302238409983207,-1.1401098296641818,-0.44350675159973746,-1.3245629464111026,-0.42633942673125264,-1.4819166113315345
